Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
03;Oslo;;;;;SAMT;SAMT;0,1;416168;55;209;264;0,1;0,1;0;0;
03;Oslo;;;;;SFP;Samfunnspartiet;0;416168;21;51;72;0;0;0;0;
04;Hedmark;;;;;A;Arbeiderpartiet;47,1;146649;12120;38735;50855;1,2;6,2;4;0;
04;Hedmark;;;;;SV;Sosialistisk Venstreparti;6,6;146649;1907;5171;7078;-2,2;0,1;1;1;
04;Hedmark;;;;;RØDT;Rødt;0,6;146649;221;409;630;0,1;-0,4;0;0;
04;Hedmark;;;;;SP;Senterpartiet;10,3;146649;2120;8976;11096;0;-4,6;1;0;
04;Hedmark;;;;;KRF;Kristelig Folkeparti;2,5;146649;800;1852;2652;-0,7;-0,6;0;0;
04;Hedmark;;;;;V;Venstre;2,5;146649;822;1828;2650;-1,1;-2,8;0;0;
04;Hedmark;;;;;H;Høyre;10,2;146649;2571;8423;10994;2,1;-0,5;1;0;
04;Hedmark;;;;;FRP;Fremskrittspartiet;17,9;146649;4714;14612;19326;0,9;4,7;1;0;
04;Hedmark;;;;;DEMN;Demokratene i Norge;0,1;146649;29;46;75;0;0;0;0;
04;Hedmark;;;;;DLF;Det Liberale Folkepartiet;0,1;146649;22;36;58;0,1;0,1;0;0;
04;Hedmark;;;;;KYST;Kystpartiet;0,1;146649;31;55;86;-0,1;-0,1;0;0;
04;Hedmark;;;;;MDG;Miljøpartiet de Grønne;0,3;146649;125;222;347;0,3;0,3;0;0;
04;Hedmark;;;;;PP;Pensjonistpartiet;2;146649;672;1447;2119;-0,3;-2,3;0;0;
05;Oppland;;;;;A;Arbeiderpartiet;45,8;141243;9784;37944;47728;1,6;4,4;3;0;
05;Oppland;;;;;SV;Sosialistisk Venstreparti;5,1;141243;1590;3777;5367;-2,7;-0,7;1;1;
05;Oppland;;;;;RØDT;Rødt;0,6;141243;207;405;612;0;-0,6;0;0;
05;Oppland;;;;;SP;Senterpartiet;12,4;141243;2129;10783;12912;-0,3;-3,6;1;0;
05;Oppland;;;;;KRF;Kristelig Folkeparti;3,1;141243;890;2292;3182;-1;-0,7;0;0;
05;Oppland;;;;;V;Venstre;3;141243;881;2222;3103;-1,4;-2,1;0;0;
05;Oppland;;;;;H;Høyre;11,2;141243;2365;9278;11643;3,1;1,2;1;0;
05;Oppland;;;;;FRP;Fremskrittspartiet;17,5;141243;4044;14228;18272;0,5;3,4;1;0;
05;Oppland;;;;;DEMN;Demokratene i Norge;0;141243;15;34;49;0;-0,1;0;0;
05;Oppland;;;;;KSP;Kristent Samlingsparti;0,2;141243;46;127;173;0;-0,1;0;0;
05;Oppland;;;;;KYST;Kystpartiet;0,1;141243;14;43;57;-0,2;0;0;0;
05;Oppland;;;;;MDG;Miljøpartiet de Grønne;0,3;141243;126;225;351;0,2;-0,3;0;0;
05;Oppland;;;;;PP;Pensjonistpartiet;0,8;141243;283;554;837;0,3;-0,8;0;0;
06;Buskerud;;;;;A;Arbeiderpartiet;37,1;188044;11893;40858;52751;0,9;3,6;4;0;
06;Buskerud;;;;;SV;Sosialistisk Venstreparti;4,6;188044;1803;4711;6514;-2,7;-0,4;0;0;
06;Buskerud;;;;;RØDT;Rødt;0,6;188044;243;641;884;0;-0,8;0;0;
06;Buskerud;;;;;SP;Senterpartiet;6,2;188044;1562;7280;8842;-0,2;-1,2;1;1;
06;Buskerud;;;;;KRF;Kristelig Folkeparti;3,2;188044;1255;3245;4500;-1,2;-1,1;0;0;
06;Buskerud;;;;;V;Venstre;3;188044;1134;3190;4324;-2,1;-2;0;0;
06;Buskerud;;;;;H;Høyre;19,4;188044;5633;21955;27588;4,3;-4,9;2;0;
06;Buskerud;;;;;FRP;Fremskrittspartiet;25,1;188044;8284;27480;35764;1,1;6,6;2;0;
06;Buskerud;;;;;DEMN;Demokratene i Norge;0,1;188044;38;48;86;0;-0,2;0;0;
06;Buskerud;;;;;KSP;Kristent Samlingsparti;0,1;188044;53;149;202;0,1;0,1;0;0;
06;Buskerud;;;;;KYST;Kystpartiet;0,1;188044;27;82;109;-0,2;-0,1;0;0;
06;Buskerud;;;;;MDG;Miljøpartiet de Grønne;0,3;188044;111;296;407;0,2;0,3;0;0;
06;Buskerud;;;;;NKP;Norges Kommunistiske Parti;0,1;188044;24;75;99;0;-0,1;0;0;
06;Buskerud;;;;;VIGRID;VIGRID;0,1;188044;35;144;179;0,1;0,1;0;0;
07;Vestfold;;;;;A;Arbeiderpartiet;33,7;171423;10119;34050;44169;3,4;4,4;3;0;
07;Vestfold;;;;;SV;Sosialistisk Venstreparti;6,5;171423;2206;6345;8551;-1,8;1,2;1;1;
07;Vestfold;;;;;RØDT;Rødt;0,6;171423;258;590;848;0;-1,3;0;0;
07;Vestfold;;;;;SP;Senterpartiet;3,2;171423;684;3573;4257;-0,4;-1,2;0;0;
07;Vestfold;;;;;KRF;Kristelig Folkeparti;4,7;171423;1557;4607;6164;-1,3;-1,1;0;0;
07;Vestfold;;;;;V;Venstre;3;171423;1106;2838;3944;-2;-1;0;0;
07;Vestfold;;;;;H;Høyre;19,6;171423;5343;20409;25752;4,3;-3,6;1;0;
07;Vestfold;;;;;FRP;Fremskrittspartiet;27,2;171423;8450;27237;35687;-2,1;4,9;2;0;
07;Vestfold;;;;;DEMN;Demokratene i Norge;0,1;171423;29;77;106;0;-0,2;0;0;
07;Vestfold;;;;;KSP;Kristent Samlingsparti;0,2;171423;70;229;299;0,2;0,2;0;0;
07;Vestfold;;;;;KYST;Kystpartiet;0,1;171423;26;114;140;-0,2;-0,1;0;0;
07;Vestfold;;;;;MDG;Miljøpartiet de Grønne;0,4;171423;136;359;495;0,1;-0,2;0;0;
07;Vestfold;;;;;NPAT;NPAT;0,1;171423;37;146;183;0,1;0,1;0;0;
07;Vestfold;;;;;PP;Pensjonistpartiet;0,4;171423;183;339;522;0;-0,4;0;0;
08;Telemark;;;;;A;Arbeiderpartiet;41,7;126972;7280;32016;39296;2,3;5,1;3;0;
08;Telemark;;;;;SV;Sosialistisk Venstreparti;5,3;126972;1309;3711;5020;-3,7;-1,1;0;0;
08;Telemark;;;;;RØDT;Rødt;1,2;126972;297;850;1147;0,4;-0,7;0;0;
08;Telemark;;;;;SP;Senterpartiet;5,5;126972;810;4374;5184;-1,3;-2,7;0;0;
08;Telemark;;;;;KRF;Kristelig Folkeparti;6,6;126972;1379;4860;6239;-1,2;-1,3;1;1;
08;Telemark;;;;;V;Venstre;2,5;126972;588;1786;2374;-1,2;-2,6;0;0;
08;Telemark;;;;;H;Høyre;13,2;126972;2087;10318;12405;3,8;2,1;1;0;
08;Telemark;;;;;FRP;Fremskrittspartiet;23;126972;4207;17501;21708;0,9;1,1;1;0;
08;Telemark;;;;;DEMN;Demokratene i Norge;0,1;126972;16;52;68;-0,1;-0,1;0;0;
08;Telemark;;;;;KSP;Kristent Samlingsparti;0,3;126972;56;188;244;0;0,3;0;0;
08;Telemark;;;;;KYST;Kystpartiet;0,1;126972;10;50;60;-0,2;-0,1;0;0;
08;Telemark;;;;;MDG;Miljøpartiet de Grønne;0,3;126972;62;178;240;0,3;0,3;0;0;
08;Telemark;;;;;PP;Pensjonistpartiet;0,4;126972;107;241;348;0;-0,3;0;0;
09;Aust-Agder;;;;;A;Arbeiderpartiet;32,5;79489;4952;14425;19377;3,5;6,4;1;0;
09;Aust-Agder;;;;;SV;Sosialistisk Venstreparti;4,3;79489;929;1659;2588;-3,4;-1;0;0;
09;Aust-Agder;;;;;RØDT;Rødt;0,6;79489;146;231;377;0,2;-0,5;0;0;
09;Aust-Agder;;;;;SP;Senterpartiet;4,4;79489;581;2028;2609;-0,9;-3,1;0;0;
09;Aust-Agder;;;;;KRF;Kristelig Folkeparti;11,2;79489;1842;4821;6663;-1,5;-3,2;1;1;
09;Aust-Agder;;;;;V;Venstre;3,4;79489;727;1327;2054;-1,9;-3,2;0;0;
09;Aust-Agder;;;;;H;Høyre;16,3;79489;2370;7351;9721;3,6;-1;1;0;
09;Aust-Agder;;;;;FRP;Fremskrittspartiet;26,1;79489;4301;11237;15538;1,1;7,2;1;0;
09;Aust-Agder;;;;;DEMN;Demokratene i Norge;0,1;79489;19;29;48;0;-0,1;0;0;
09;Aust-Agder;;;;;KSP;Kristent Samlingsparti;0,3;79489;43;121;164;0;0,3;0;0;
09;Aust-Agder;;;;;KYST;Kystpartiet;0,1;79489;7;25;32;-0,2;-0,2;0;0;
09;Aust-Agder;;;;;MDG;Miljøpartiet de Grønne;0,2;79489;54;94;148;0,2;-0,2;0;0;
09;Aust-Agder;;;;;PP;Pensjonistpartiet;0,5;79489;114;190;304;-0,3;-1,4;0;0;
10;Vest-Agder;;;;;A;Arbeiderpartiet;26,5;121754;5506;18944;24450;2,5;6,6;1;0;
10;Vest-Agder;;;;;SV;Sosialistisk Venstreparti;3,9;121754;1115;2532;3647;-2,6;-0,2;1;1;
10;Vest-Agder;;;;;RØDT;Rødt;0,5;121754;163;264;427;0,1;-0,5;0;0;
10;Vest-Agder;;;;;SP;Senterpartiet;3,6;121754;574;2722;3296;-0,7;-1,8;0;0;
10;Vest-Agder;;;;;KRF;Kristelig Folkeparti;15,5;121754;3203;11134;14337;-3,4;-5,6;1;0;
10;Vest-Agder;;;;;V;Venstre;3,1;121754;742;2134;2876;-2,3;-1,2;0;0;
10;Vest-Agder;;;;;H;Høyre;17,6;121754;3182;13032;16214;2,8;-0,2;1;0;
10;Vest-Agder;;;;;FRP;Fremskrittspartiet;27,4;121754;5830;19466;25296;3,4;7,9;2;0;
10;Vest-Agder;;;;;DEMN;Demokratene i Norge;0,5;121754;128;333;461;0,2;-1,9;0;0;
10;Vest-Agder;;;;;KSP;Kristent Samlingsparti;0,3;121754;63;254;317;0;0,3;0;0;
10;Vest-Agder;;;;;KYST;Kystpartiet;0,1;121754;12;66;78;-0,2;-0,1;0;0;
10;Vest-Agder;;;;;MDG;Miljøpartiet de Grønne;0,3;121754;111;211;322;0,1;-1,4;0;0;
10;Vest-Agder;;;;;NKP;Norges Kommunistiske Parti;0;121754;10;24;34;0;-0,1;0;0;
10;Vest-Agder;;;;;PP;Pensjonistpartiet;0,7;121754;238;385;623;0,2;-1,9;0;0;
11;Rogaland;;;;;A;Arbeiderpartiet;26,1;296220;11805;47340;59145;1,5;2,6;3;0;
11;Rogaland;;;;;SV;Sosialistisk Venstreparti;4,7;296220;2448;8161;10609;-1,6;0,3;1;1;
11;Rogaland;;;;;RØDT;Rødt;0,4;296220;291;617;908;-0,1;-0,3;0;0;
11;Rogaland;;;;;SP;Senterpartiet;5,8;296220;2124;11020;13144;-0,5;-1;1;0;
11;Rogaland;;;;;KRF;Kristelig Folkeparti;11,3;296220;5632;19909;25541;-0,9;-1,6;1;0;
11;Rogaland;;;;;V;Venstre;4,4;296220;2347;7706;10053;-2,6;-1,1;0;0;
11;Rogaland;;;;;H;Høyre;19,5;296220;7823;36466;44289;4,2;-3,4;3;0;
11;Rogaland;;;;;FRP;Fremskrittspartiet;26,5;296220;13473;46557;60030;0,4;5,8;4;0;
11;Rogaland;;;;;DEMN;Demokratene i Norge;0,1;296220;35;93;128;0;-0,1;0;0;
11;Rogaland;;;;;DLF;Det Liberale Folkepartiet;0,1;296220;26;96;122;0,1;0,1;0;0;
11;Rogaland;;;;;KSP;Kristent Samlingsparti;0,3;296220;143;544;687;0;-0,1;0;0;
11;Rogaland;;;;;KYST;Kystpartiet;0,1;296220;63;160;223;-0,5;-0,2;0;0;
11;Rogaland;;;;;MDG;Miljøpartiet de Grønne;0,3;296220;146;425;571;0,1;-0,2;0;0;
11;Rogaland;;;;;NKP;Norges Kommunistiske Parti;0;296220;18;43;61;0;0;0;0;
11;Rogaland;;;;;PP;Pensjonistpartiet;0,6;296220;356;1030;1386;0,2;-0,8;0;0;
12;Hordaland;;;;;A;Arbeiderpartiet;30,5;344321;23839;57797;81636;2,6;5,9;5;0;
12;Hordaland;;;;;SV;Sosialistisk Venstreparti;5,5;344321;4800;9898;14698;-2;-0,6;1;0;
12;Hordaland;;;;;RØDT;Rødt;2,5;344321;2026;4768;6794;-0,9;-0,2;0;0;
12;Hordaland;;;;;SP;Senterpartiet;5,5;344321;3404;11364;14768;0,5;-1,4;1;0;
12;Hordaland;;;;;KRF;Kristelig Folkeparti;7,1;344321;6300;12838;19138;-1,6;-1,5;1;0;
12;Hordaland;;;;;V;Venstre;4,6;344321;4096;8265;12361;-2,4;-1,1;0;0;
12;Hordaland;;;;;H;Høyre;20,2;344321;13986;40080;54066;3,8;0,6;3;0;
12;Hordaland;;;;;FRP;Fremskrittspartiet;22,8;344321;19331;41816;61147;0,6;-0,2;4;1;
12;Hordaland;;;;;DEMN;Demokratene i Norge;0,1;344321;129;203;332;-0,1;-0,4;0;0;
12;Hordaland;;;;;KSP;Kristent Samlingsparti;0,2;344321;210;405;615;0,1;0;0;0;
12;Hordaland;;;;;KYST;Kystpartiet;0,1;344321;113;222;335;-0,4;-0,2;0;0;
12;Hordaland;;;;;MDG;Miljøpartiet de Grønne;0,4;344321;388;695;1083;0,3;-0,3;0;0;
12;Hordaland;;;;;NKP;Norges Kommunistiske Parti;0,1;344321;56;89;145;0;-0,1;0;0;
12;Hordaland;;;;;PP;Pensjonistpartiet;0,3;344321;336;338;674;-0,1;-0,6;0;0;
12;Hordaland;;;;;SALL;SALL;0,1;344321;50;191;241;0,1;0,1;0;0;
14;Sogn og Fjordane;;;;;A;Arbeiderpartiet;29,6;78071;3950;13425;17375;0,1;1,4;2;0;
14;Sogn og Fjordane;;;;;SV;Sosialistisk Venstreparti;5,8;78071;1040;2378;3418;-3,3;0,2;0;0;
14;Sogn og Fjordane;;;;;RØDT;Rødt;0,9;78071;162;379;541;0,3;-0,3;0;0;
14;Sogn og Fjordane;;;;;SP;Senterpartiet;25,2;78071;2842;11940;14782;4,2;-3,8;1;0;
14;Sogn og Fjordane;;;;;KRF;Kristelig Folkeparti;6,8;78071;1018;2966;3984;-2,2;-0,6;0;0;
14;Sogn og Fjordane;;;;;V;Venstre;3,3;78071;612;1340;1952;-2,5;-3,4;0;0;
14;Sogn og Fjordane;;;;;H;Høyre;12,1;78071;1461;5651;7112;3,7;0,5;1;1;
14;Sogn og Fjordane;;;;;FRP;Fremskrittspartiet;15,8;78071;2462;6825;9287;0,4;6,4;1;0;
14;Sogn og Fjordane;;;;;DEMN;Demokratene i Norge;0;78071;6;16;22;0;-0,1;0;0;
14;Sogn og Fjordane;;;;;KYST;Kystpartiet;0,2;78071;34;90;124;-0,6;-0,2;0;0;
14;Sogn og Fjordane;;;;;MDG;Miljøpartiet de Grønne;0,2;78071;47;62;109;0,2;-0,1;0;0;
15;Møre og Romsdal;;;;;A;Arbeiderpartiet;30,7;184975;9848;32694;42542;4,5;5,6;3;0;
15;Møre og Romsdal;;;;;SV;Sosialistisk Venstreparti;3,8;184975;1805;3474;5279;-2,1;-0,6;0;0;
15;Møre og Romsdal;;;;;RØDT;Rødt;0,5;184975;232;421;653;0,1;-0,3;0;0;
15;Møre og Romsdal;;;;;SP;Senterpartiet;8,6;184975;2066;9813;11879;0,2;-3;1;0;
15;Møre og Romsdal;;;;;KRF;Kristelig Folkeparti;8,4;184975;3165;8548;11713;-2,6;-1,8;1;0;
15;Møre og Romsdal;;;;;V;Venstre;3,8;184975;1416;3882;5298;-3,8;-2,1;0;0;
15;Møre og Romsdal;;;;;H;Høyre;16,1;184975;4520;17836;22356;3,3;1,4;1;0;
15;Møre og Romsdal;;;;;FRP;Fremskrittspartiet;27,4;184975;9521;28446;37967;1,1;6,7;3;1;
15;Møre og Romsdal;;;;;DEMN;Demokratene i Norge;0,1;184975;22;52;74;0;-0,1;0;0;
15;Møre og Romsdal;;;;;KSP;Kristent Samlingsparti;0,4;184975;136;352;488;0;-0,1;0;0;
15;Møre og Romsdal;;;;;KYST;Kystpartiet;0,2;184975;47;176;223;-0,8;-0,3;0;0;
15;Møre og Romsdal;;;;;MDG;Miljøpartiet de Grønne;0,1;184975;81;115;196;0,1;-0,1;0;0;
16;Sør-Trøndelag;;;;;A;Arbeiderpartiet;41;213863;18548;48066;66614;2,7;-0,2;4;0;
16;Sør-Trøndelag;;;;;SV;Sosialistisk Venstreparti;7,9;213863;4429;8423;12852;-2,8;0,6;1;0;
16;Sør-Trøndelag;;;;;RØDT;Rødt;1,3;213863;755;1302;2057;0,1;-1;0;0;
16;Sør-Trøndelag;;;;;SP;Senterpartiet;7,3;213863;2274;9529;11803;-1,2;-1,6;1;0;
16;Sør-Trøndelag;;;;;KRF;Kristelig Folkeparti;3,8;213863;1862;4327;6189;-1,1;-0,7;1;1;
16;Sør-Trøndelag;;;;;V;Venstre;3,6;213863;1839;4032;5871;-0,9;-0,2;0;0;
16;Sør-Trøndelag;;;;;H;Høyre;13,9;213863;6050;16537;22587;1,4;-0,2;1;0;
16;Sør-Trøndelag;;;;;FRP;Fremskrittspartiet;19,6;213863;9051;22834;31885;1,8;5,3;2;0;
16;Sør-Trøndelag;;;;;DEMN;Demokratene i Norge;0,1;213863;83;136;219;0;-0,5;0;0;
16;Sør-Trøndelag;;;;;KSP;Kristent Samlingsparti;0,1;213863;81;149;230;0;0;0;0;
16;Sør-Trøndelag;;;;;KYST;Kystpartiet;0,2;213863;57;205;262;-0,3;0;0;0;
16;Sør-Trøndelag;;;;;MDG;Miljøpartiet de Grønne;0,5;213863;320;514;834;0,3;-0,7;0;0;
16;Sør-Trøndelag;;;;;NKP;Norges Kommunistiske Parti;0,1;213863;37;70;107;0;0,1;0;0;
16;Sør-Trøndelag;;;;;PP;Pensjonistpartiet;0,6;213863;440;586;1026;-0,2;-0,7;0;0;
17;Nord-Trøndelag;;;;;A;Arbeiderpartiet;43,5;97830;7337;24129;31466;3,4;6,2;3;0;
17;Nord-Trøndelag;;;;;SV;Sosialistisk Venstreparti;6,5;97830;1368;3317;4685;-5;-1,6;0;0;
17;Nord-Trøndelag;;;;;RØDT;Rødt;0,6;97830;140;307;447;0,1;0,6;0;0;
17;Nord-Trøndelag;;;;;SP;Senterpartiet;15,6;97830;2105;9154;11259;-0,8;-6,4;1;0;
17;Nord-Trøndelag;;;;;KRF;Kristelig Folkeparti;4;97830;845;2072;2917;-0,7;-0,4;0;0;
17;Nord-Trøndelag;;;;;V;Venstre;2,9;97830;599;1520;2119;-1,4;-3,1;0;0;
17;Nord-Trøndelag;;;;;H;Høyre;8,9;97830;1482;4983;6465;2;1;1;1;
17;Nord-Trøndelag;;;;;FRP;Fremskrittspartiet;17,5;97830;3025;9616;12641;2,6;4,2;1;0;
17;Nord-Trøndelag;;;;;DEMN;Demokratene i Norge;0,1;97830;8;29;37;0;-0,2;0;0;
17;Nord-Trøndelag;;;;;KSP;Kristent Samlingsparti;0,2;97830;39;89;128;0;0,2;0;0;
17;Nord-Trøndelag;;;;;KYST;Kystpartiet;0,2;97830;21;95;116;-0,4;-0,1;0;0;
17;Nord-Trøndelag;;;;;MDG;Miljøpartiet de Grønne;0,2;97830;36;89;125;0,1;-0,4;0;0;
18;Nordland;;;;;A;Arbeiderpartiet;39,3;177796;13385;37527;50912;3;3,9;4;0;
18;Nordland;;;;;SV;Sosialistisk Venstreparti;7,7;177796;3107;6938;10045;-3,5;-0,1;1;0;
18;Nordland;;;;;RØDT;Rødt;1,4;177796;574;1255;1829;0,5;-1,6;0;0;
18;Nordland;;;;;SP;Senterpartiet;8,3;177796;2235;8501;10736;-0,8;-2,1;1;0;
18;Nordland;;;;;KRF;Kristelig Folkeparti;3,7;177796;1344;3434;4778;-0,8;-0,7;0;0;
18;Nordland;;;;;V;Venstre;2,3;177796;943;2014;2957;-1;-1,1;0;0;
18;Nordland;;;;;H;Høyre;11,5;177796;3361;11544;14905;3,1;-0,1;1;0;
18;Nordland;;;;;FRP;Fremskrittspartiet;24,3;177796;8663;22899;31562;1,7;4,5;3;1;
18;Nordland;;;;;DEMN;Demokratene i Norge;0,1;177796;23;51;74;0;-0,2;0;0;
18;Nordland;;;;;KSP;Kristent Samlingsparti;0,2;177796;51;174;225;0;0,2;0;0;
18;Nordland;;;;;KYST;Kystpartiet;0,9;177796;293;846;1139;-2,3;-1,1;0;0;
18;Nordland;;;;;MDG;Miljøpartiet de Grønne;0,3;177796;105;238;343;0,2;-0,4;0;0;
18;Nordland;;;;;NKP;Norges Kommunistiske Parti;0,1;177796;13;53;66;0;0,1;0;0;
18;Nordland;;;;;SFP;Samfunnspartiet;0,1;177796;24;44;68;0;-0,3;0;0;
18;Nordland;;;;;TPF;TPF;0;177796;20;44;64;0;0;0;0;
19;Troms;;;;;A;Arbeiderpartiet;36,7;115670;7374;23568;30942;3,7;3,3;3;0;
19;Troms;;;;;SV;Sosialistisk Venstreparti;7,5;115670;1886;4389;6275;-2,2;0,3;0;0;
19;Troms;;;;;RØDT;Rødt;1,5;115670;431;811;1242;0,3;-2,3;0;0;
19;Troms;;;;;SP;Senterpartiet;8,3;115670;1289;5726;7015;0,7;-1,6;1;1;
19;Troms;;;;;KRF;Kristelig Folkeparti;3,6;115670;717;2325;3042;-0,9;-1,4;0;0;
19;Troms;;;;;V;Venstre;2,6;115670;662;1488;2150;-0,6;-1,2;0;0;
19;Troms;;;;;H;Høyre;12,9;115670;2287;8559;10846;3,9;0,8;1;0;
19;Troms;;;;;FRP;Fremskrittspartiet;25,2;115670;5157;16067;21224;2,3;4,9;2;0;
19;Troms;;;;;DEMN;Demokratene i Norge;0,1;115670;13;36;49;0;-0,1;0;0;
19;Troms;;;;;KSP;Kristent Samlingsparti;0,2;115670;46;106;152;0;0,2;0;0;
19;Troms;;;;;KYST;Kystpartiet;1,1;115670;199;755;954;-7,5;-2,4;0;0;
19;Troms;;;;;MDG;Miljøpartiet de Grønne;0,3;115670;91;164;255;0,2;-0,4;0;0;
19;Troms;;;;;NKP;Norges Kommunistiske Parti;0,1;115670;22;48;70;0;-0,2;0;0;
20;Finnmark;;;;;A;Arbeiderpartiet;45,4;52686;4781;12053;16834;5,1;5;3;0;
20;Finnmark;;;;;SV;Sosialistisk Venstreparti;8,1;52686;1119;1870;2989;-4,8;-1,9;0;0;
20;Finnmark;;;;;RØDT;Rødt;0,8;52686;108;191;299;0;0,8;0;0;
20;Finnmark;;;;;SP;Senterpartiet;4,3;52686;498;1115;1613;-1,8;-1,4;0;0;
20;Finnmark;;;;;KRF;Kristelig Folkeparti;2,8;52686;363;663;1026;-1,3;-0,5;0;0;
20;Finnmark;;;;;V;Venstre;2,3;52686;321;526;847;0,1;-0,7;0;0;
20;Finnmark;;;;;H;Høyre;10,7;52686;1089;2881;3970;1,4;-1,1;1;1;
